id,url,title,source,time,extract date,concat,lookup
393,https://www.akerbp.com/investor/eierstyring-og-selskapsledelse/styret/,Styret,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Styrethttps://www.akerbp.com/investor/eierstyring-og-selskapsledelse/styret/,True
394,https://www.akerbp.com/investor/eierstyring-og-selskapsledelse/konsernledelse/,Konsernledelse,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Konsernledelsehttps://www.akerbp.com/investor/eierstyring-og-selskapsledelse/konsernledelse/,True
395,https://www.akerbp.com/investor/investorkontakter/,Investorkontakt,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Investorkontakthttps://www.akerbp.com/investor/investorkontakter/,True
396,https://www.akerbp.com/var-virksomhet/,Vår virksomhet,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Vår virksomhethttps://www.akerbp.com/var-virksomhet/,True
397,https://www.akerbp.com/assets/,Produksjon,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Produksjonhttps://www.akerbp.com/assets/,True
398,https://www.akerbp.com/var-virksomhet/leting/,Leting,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Letinghttps://www.akerbp.com/var-virksomhet/leting/,True
399,http://www.akerbp.com//kart/,Lisenser,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Lisenserhttp://www.akerbp.com//kart/,True
400,https://www.akerbp.com/baerekraft-i-aker-bp/,Bærekraft i Aker BP,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Bærekraft i Aker BPhttps://www.akerbp.com/baerekraft-i-aker-bp/,True
401,https://www.akerbp.com/om-oss/,Om oss,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Om osshttps://www.akerbp.com/om-oss/,True
402,https://www.akerbp.com/om-oss/styret/,Styret,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Styrethttps://www.akerbp.com/om-oss/styret/,True
403,https://www.akerbp.com/om-oss/organisasjon/,Organisasjon,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Organisasjonhttps://www.akerbp.com/om-oss/organisasjon/,True
404,https://www.akerbp.com/om-aker-bp/,Om Aker BP,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Om Aker BPhttps://www.akerbp.com/om-aker-bp/,True
405,https://www.akerbp.com/historien-om-aker-bp/,Historien om Aker BP,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Historien om Aker BPhttps://www.akerbp.com/historien-om-aker-bp/,True
406,https://www.akerbp.com/om-oss/var-visjon-og-vare-verdier/,Vår visjon og våre verdier,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Vår visjon og våre verdierhttps://www.akerbp.com/om-oss/var-visjon-og-vare-verdier/,True
407,https://www.akerbp.com/samfunnsansvar/,Samfunn,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Samfunnhttps://www.akerbp.com/samfunnsansvar/,True
408,https://www.akerbp.com/om-oss/hms/,HMS,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,HMShttps://www.akerbp.com/om-oss/hms/,True
409,https://www.akerbp.com/om-oss/hms/hms-i-akerbp/,HMS i Aker BP,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,HMS i Aker BPhttps://www.akerbp.com/om-oss/hms/hms-i-akerbp/,True
410,https://www.akerbp.com/krav-for-utreise/,Krav før utreise,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Krav før utreisehttps://www.akerbp.com/krav-for-utreise/,True
411,https://www.akerbp.com/samfunnsansvar/miljo/,Miljø,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Miljøhttps://www.akerbp.com/samfunnsansvar/miljo/,True
412,https://www.akerbp.com/samfunnsansvar/risikostyring/,Sikkerhet,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Sikkerhethttps://www.akerbp.com/samfunnsansvar/risikostyring/,True
413,https://www.akerbp.com/samfunnsansvar/beredskap/,Beredskap,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Beredskaphttps://www.akerbp.com/samfunnsansvar/beredskap/,True
414,https://www.akerbp.com/om-oss/code-of-conduct/,Code of Conduct,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Code of Conducthttps://www.akerbp.com/om-oss/code-of-conduct/,True
415,https://www.akerbp.com/om-oss/code-of-conduct/aker-bp-anti-corruption-policy/,Aker BP Anti-Corruption Policy,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Aker BP Anti-Corruption Policyhttps://www.akerbp.com/om-oss/code-of-conduct/aker-bp-anti-corruption-policy/,True
416,https://www.akerbp.com/om-oss/anskaffelser/,Anskaffelser,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Anskaffelserhttps://www.akerbp.com/om-oss/anskaffelser/,True
417,https://www.akerbp.com/informasjon-og-betingelser-for-fakturering/,Informasjon og betingelser for fakturering,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Informasjon og betingelser for faktureringhttps://www.akerbp.com/informasjon-og-betingelser-for-fakturering/,True
418,https://www.akerbp.com/om-oss/anskaffelser/registrering-av-midlertidig-utstyr/,Registrering av midlertidig utstyr,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Registrering av midlertidig utstyrhttps://www.akerbp.com/om-oss/anskaffelser/registrering-av-midlertidig-utstyr/,True
419,https://www.akerbp.com/rekruttering/ledige-stillinger/,Rekruttering,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Rekrutteringhttps://www.akerbp.com/rekruttering/ledige-stillinger/,True
420,https://www.akerbp.com/rekruttering/ledige-stillinger/,Ledige stillinger,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Ledige stillingerhttps://www.akerbp.com/rekruttering/ledige-stillinger/,True
421,https://www.akerbp.com/studenter-og-nyutdannede/,"Studenter, nyutdannede og lærlinger",https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,"Studenter, nyutdannede og lærlingerhttps://www.akerbp.com/studenter-og-nyutdannede/",True
422,https://www.akerbp.com/digital-graduates/,Digital graduates,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Digital graduateshttps://www.akerbp.com/digital-graduates/,True
423,https://www.akerbp.com/kontakt-oss/,Kontakt oss,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Kontakt osshttps://www.akerbp.com/kontakt-oss/,True
424,https://www.akerbp.com/fakturaadresse/,Fakturaadresse,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Fakturaadressehttps://www.akerbp.com/fakturaadresse/,True
425,https://trustcom.pwc.no/AkerBP?language=nb,Varsle om uønsket hendelse,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Varsle om uønsket hendelsehttps://trustcom.pwc.no/AkerBP?language=nb,True
426,https://www.akerbp.com/kontakt-oss/varsle-om-forhold-rundt-datasikkerhet/,Varsle om forhold rundt datasikkerhet,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Varsle om forhold rundt datasikkerhethttps://www.akerbp.com/kontakt-oss/varsle-om-forhold-rundt-datasikkerhet/,True
427,http://www.facebook.com/sharer.php?u=https://www.akerbp.com/nyheter/,Facebook,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Facebookhttp://www.facebook.com/sharer.php?u=https://www.akerbp.com/nyheter/,True
428,http://twitter.com/share?url=https://www.akerbp.com/nyheter/&text=Nyheter%20,Twitter,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Twitterhttp://twitter.com/share?url=https://www.akerbp.com/nyheter/&text=Nyheter%20,True
429,mailto:?subject=Nyheter&body=%20https://www.akerbp.com/nyheter/,email,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,emailmailto:?subject=Nyheter&body=%20https://www.akerbp.com/nyheter/,True
430,https://www.akerbp.com/ine-dolve-ansatt-som-ny-driftsdirektor-i-aker-bp/,Ine Dolve ansatt som ny driftsdirektør i Aker BP 17. juli 2020 Ine Dolve er ansatt som ny driftsdirektør (SVP Operations & Asset Development) i Aker BP. Hun vil være en del av selskapets hovedledelse. Dolve kommer fra stillingen som ansvarlig for […],https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Ine Dolve ansatt som ny driftsdirektør i Aker BP 17. juli 2020 Ine Dolve er ansatt som ny driftsdirektør (SVP Operations & Asset Development) i Aker BP. Hun vil være en del av selskapets hovedledelse. Dolve kommer fra stillingen som ansvarlig for […]https://www.akerbp.com/ine-dolve-ansatt-som-ny-driftsdirektor-i-aker-bp/,True
431,https://www.akerbp.com/resultat-for-andre-kvartal-2020/,"Resultat for andre kvartal 2020 14. juli 2020 Aker BP satte ny produksjonsrekord og leverte god drift i andre kvartal. Selskapets utbyggingsprosjekter er i rute, inkludert en vellykket oppstart av første brønn i Ærfugl fase 2-prosjektet. Etter at […]",https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,"Resultat for andre kvartal 2020 14. juli 2020 Aker BP satte ny produksjonsrekord og leverte god drift i andre kvartal. Selskapets utbyggingsprosjekter er i rute, inkludert en vellykket oppstart av første brønn i Ærfugl fase 2-prosjektet. Etter at […]https://www.akerbp.com/resultat-for-andre-kvartal-2020/",True
432,https://www.akerbp.com/second-quarter-2020-trading-update/,Second quarter 2020 trading update 8. juli 2020 Aker BP will publish its financial report for the second quarter 2020 on Tuesday 14 July 2020. The company issues this statement to summarize its production and sales volumes and […],https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Second quarter 2020 trading update 8. juli 2020 Aker BP will publish its financial report for the second quarter 2020 on Tuesday 14 July 2020. The company issues this statement to summarize its production and sales volumes and […]https://www.akerbp.com/second-quarter-2020-trading-update/,True
433,https://www.akerbp.com/invitation-to-aker-bps-q2-2020-conference-call/,Invitation to Aker BP’s Q2 2020 conference call 6. juli 2020 Aker BP will publish its financial results for the second quarter 2020 on Tuesday 14 July 2020 at 07:00 (CEST). A conference call will be hosted at 08:30 (CEST). The […],https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Invitation to Aker BP’s Q2 2020 conference call 6. juli 2020 Aker BP will publish its financial results for the second quarter 2020 on Tuesday 14 July 2020 at 07:00 (CEST). A conference call will be hosted at 08:30 (CEST). The […]https://www.akerbp.com/invitation-to-aker-bps-q2-2020-conference-call/,True
434,https://www.akerbp.com/overleverer-plan-for-utbygging-og-drift-for-hod/,Overleverer plan for utbygging og drift for Hod 24. juni 2020 Aker BP og Pandion Energy har i dag overlevert Plan for utbygging og drift (PUD) for Hod til Olje- og energidepartementet. Hod-feltet bygges ut i samarbeid med Aker BPs alliansepartnere […],https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Overleverer plan for utbygging og drift for Hod 24. juni 2020 Aker BP og Pandion Energy har i dag overlevert Plan for utbygging og drift (PUD) for Hod til Olje- og energidepartementet. Hod-feltet bygges ut i samarbeid med Aker BPs alliansepartnere […]https://www.akerbp.com/overleverer-plan-for-utbygging-og-drift-for-hod/,True
435,https://www.akerbp.com/nyheter/page/2/,2,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,2https://www.akerbp.com/nyheter/page/2/,True
436,https://www.akerbp.com/nyheter/page/3/,3,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,3https://www.akerbp.com/nyheter/page/3/,True
437,https://www.akerbp.com/nyheter/page/170/,170,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,170https://www.akerbp.com/nyheter/page/170/,True
438,https://www.akerbp.com/nyheter/page/2/,Neste »,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Neste »https://www.akerbp.com/nyheter/page/2/,True
439,mailto:post@akerbp.com,post@akerbp.com,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,post@akerbp.commailto:post@akerbp.com,True
440,http://www.akerbp.com/om-oss/var-visjon-og-vare-verdier/,Vår visjon og våre verdier,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Vår visjon og våre verdierhttp://www.akerbp.com/om-oss/var-visjon-og-vare-verdier/,True
441,mailto:kommunikasjon@akerbp.com,Kommunikasjon,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Kommunikasjonmailto:kommunikasjon@akerbp.com,True
442,https://web.onevoice.no/akerbp/,Beredskapsweb,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Beredskapswebhttps://web.onevoice.no/akerbp/,True
443,https://trustcom.pwc.no/AkerBP?language=en,Varslingstjeneste,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Varslingstjenestehttps://trustcom.pwc.no/AkerBP?language=en,True
444,mailto:tore.langballe@akerbp.com,E-post,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,E-postmailto:tore.langballe@akerbp.com,True
445,mailto:ole.johan.faret@akerbp.com,E-post,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,E-postmailto:ole.johan.faret@akerbp.com,True
446,mailto:IR@akerbp.com,E-post,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,E-postmailto:IR@akerbp.com,True
447,/retningslinjer-for-personvern/,personvern,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,personvern/retningslinjer-for-personvern/,True
448,http://www.headspin.no,Headspin,https://www.akerbp.com/nyheter/,22.758832693099976 seconds,2020-08-21,Headspinhttp://www.headspin.no,True
449,/results,eng,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,eng/results,True
450,http://www.petoro.no/resultater,Resultater,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Resultaterhttp://www.petoro.no/resultater,True
451,http://www.petoro.no/om-petoro,Om Petoro,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Om Petorohttp://www.petoro.no/om-petoro,True
452,http://www.petoro.no/om-petoro/organisasjon,Organisasjon,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Organisasjonhttp://www.petoro.no/om-petoro/organisasjon,True
453,http://www.petoro.no/om-petoro/hovedoppgaver,Hovedoppgaver,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Hovedoppgaverhttp://www.petoro.no/om-petoro/hovedoppgaver,True
454,http://www.petoro.no/om-petoro/sd%c3%b8e-fakta,SDØE-fakta,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,SDØE-faktahttp://www.petoro.no/om-petoro/sd%c3%b8e-fakta,True
455,http://www.petoro.no/om-petoro/visjon-strategi-og-verdier,"Visjon, strategi og verdier",https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,"Visjon, strategi og verdierhttp://www.petoro.no/om-petoro/visjon-strategi-og-verdier",True
456,http://www.petoro.no/om-petoro/eierstyring-ledelse,"Eierstyring, ledelse",https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,"Eierstyring, ledelsehttp://www.petoro.no/om-petoro/eierstyring-ledelse",True
457,http://www.petoro.no/om-petoro/etiske-retningslinjer,Etiske retningslinjer,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Etiske retningslinjerhttp://www.petoro.no/om-petoro/etiske-retningslinjer,True
458,http://www.petoro.no/om-petoro/samfunnsansvar,Samfunnsansvar,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Samfunnsansvarhttp://www.petoro.no/om-petoro/samfunnsansvar,True
459,http://www.petoro.no/om-petoro/etablering-av-sd%c3%b8e-og-petoro,Etablering av SDØE og Petoro,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Etablering av SDØE og Petorohttp://www.petoro.no/om-petoro/etablering-av-sd%c3%b8e-og-petoro,True
460,http://www.petoro.no/nyheter,Nyheter,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Nyheterhttp://www.petoro.no/nyheter,True
461,http://www.petoro.no/media,Media,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Mediahttp://www.petoro.no/media,True
462,http://www.petoro.no/karriere,Karriere,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Karrierehttp://www.petoro.no/karriere,True
463,http://www.petoro.no/kontakt,Kontakt,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Kontakthttp://www.petoro.no/kontakt,True
464,/Hva%20vi%20sier/Kvartalsrapporter/2020/Petoro_Kvartalsrapport_Q2-2020.pdf,Petoro_Kvartalsrapport_Q2-2020,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Petoro_Kvartalsrapport_Q2-2020/Hva%20vi%20sier/Kvartalsrapporter/2020/Petoro_Kvartalsrapport_Q2-2020.pdf,True
465,/Hva%20vi%20sier/Kvartalsrapporter/2020/Petoro_Kvartalsrapport_Q1-2020.pdf,Petoro_Kvartalsrapport_Q1-2020,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Petoro_Kvartalsrapport_Q1-2020/Hva%20vi%20sier/Kvartalsrapporter/2020/Petoro_Kvartalsrapport_Q1-2020.pdf,True
466,/petoro-aarsrapport/2019,Årsrapport 2019,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Årsrapport 2019/petoro-aarsrapport/2019,True
467,/Hva vi sier/Kvartalsrapporter/2019/Petoro_Kvartalsrapport_Q3-2019.pdf,Kvartalsrapport 3. kvartal,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Kvartalsrapport 3. kvartal/Hva vi sier/Kvartalsrapporter/2019/Petoro_Kvartalsrapport_Q3-2019.pdf,True
468,/Hva vi sier/Kvartalsrapporter/2019/Petoro_Kvartalsrapport_Q2-2019.pdf,Kvartalsrapport 2. kvartal,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Kvartalsrapport 2. kvartal/Hva vi sier/Kvartalsrapporter/2019/Petoro_Kvartalsrapport_Q2-2019.pdf,True
469,/Hva vi sier/Kvartalsrapporter/2019/Petoro_Kvartalsrapport_Q1-2019.pdf,Kvartalsrapport 1. kvartal,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Kvartalsrapport 1. kvartal/Hva vi sier/Kvartalsrapporter/2019/Petoro_Kvartalsrapport_Q1-2019.pdf,True
470,https://www.petoro.no/nyheter/-06-03-2020-pressemelding-petoro-%C3%A5rsresultat-2019,SDØE-resultater 2019,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,SDØE-resultater 2019https://www.petoro.no/nyheter/-06-03-2020-pressemelding-petoro-%C3%A5rsresultat-2019,True
471,https://www.petoro.no/nyheter/-30-10-2019-pressemelding-3-kvartal-2019,Resultat SDØE 3. kvartal 2019,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Resultat SDØE 3. kvartal 2019https://www.petoro.no/nyheter/-30-10-2019-pressemelding-3-kvartal-2019,True
472,https://www.petoro.no/nyheter/-08-08-2019-pressemelding-2-kvartal-2019,Resultat SDØE 2. kvartal 2019,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Resultat SDØE 2. kvartal 2019https://www.petoro.no/nyheter/-08-08-2019-pressemelding-2-kvartal-2019,True
473,https://www.petoro.no/nyheter/-09-05-2019-pressemelding-1-kvartal-2019,Resultat SDØE 1. kvartal 2019,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Resultat SDØE 1. kvartal 2019https://www.petoro.no/nyheter/-09-05-2019-pressemelding-1-kvartal-2019,True
474,/petoro-aarsrapport/2018,Årsrapport 2018,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Årsrapport 2018/petoro-aarsrapport/2018,True
475,/Hva vi sier/Kvartalsrapporter/2018/Petoro_Kvartalsrapport_Q3-2018.pdf,Kvartalsrapport 3. kvartal,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Kvartalsrapport 3. kvartal/Hva vi sier/Kvartalsrapporter/2018/Petoro_Kvartalsrapport_Q3-2018.pdf,True
476,/Hva vi sier/Kvartalsrapporter/2018/Petoro_Kvartalsrapport_Q2-2018.pdf,Kvartalsrapport 2. kvartal,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Kvartalsrapport 2. kvartal/Hva vi sier/Kvartalsrapporter/2018/Petoro_Kvartalsrapport_Q2-2018.pdf,True
477,/Hva vi sier/Kvartalsrapporter/2018/Petoro_Kvartalsrapport_Q1-2018.pdf,Kvartalsrapport 1. kvartal,https://www.petoro.no/publisert/pressemeldinger,25.470603466033936 seconds,2020-08-21,Kvartalsrapport 1. kvartal/Hva vi sier/Kvartalsrapporter/2018/Petoro_Kvartalsrapport_Q1-2018.pdf,True
478,https://www.petoro.no/nyheter/-07-03-2019-pressemelding-petoro-%C3%A5rsresultat-2018,SDØE-resultater 2018,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,SDØE-resultater 2018https://www.petoro.no/nyheter/-07-03-2019-pressemelding-petoro-%C3%A5rsresultat-2018,True
479,https://www.petoro.no/nyheter/-01-11-2018-pressemelding-3-kvartal-2018,Resultat SDØE 3. kvartal 2018,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,Resultat SDØE 3. kvartal 2018https://www.petoro.no/nyheter/-01-11-2018-pressemelding-3-kvartal-2018,True
480,https://www.petoro.no/nyheter/-02-08-2018-pressemelding-2-kvartal-2018,Resultat SDØE 2. kvartal 2018,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,Resultat SDØE 2. kvartal 2018https://www.petoro.no/nyheter/-02-08-2018-pressemelding-2-kvartal-2018,True
481,https://www.petoro.no/nyheter/-09-05-2018-pressemelding-1-kvartal-2018,Resultat SDØE 1. kvartal 2018,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,Resultat SDØE 1. kvartal 2018https://www.petoro.no/nyheter/-09-05-2018-pressemelding-1-kvartal-2018,True
482,https://www.petoro.no/petoro-aarsrapport/2017,Årsrapport 2017,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,Årsrapport 2017https://www.petoro.no/petoro-aarsrapport/2017,True
483,https://www.petoro.no/Hva%20vi%20sier/Kvartalsrapporter/2017/Petoro_Kvartalsrapport_Q3-2017.pdf,Kvartalsrapport 3. kvartal,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,Kvartalsrapport 3. kvartalhttps://www.petoro.no/Hva%20vi%20sier/Kvartalsrapporter/2017/Petoro_Kvartalsrapport_Q3-2017.pdf,True
484,https://www.petoro.no/Hva%20vi%20sier/Kvartalsrapporter/2017/Petoro_Kvartalsrapport_Q2-2017.pdf,Kvartalsrapport 2. kvartal,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,Kvartalsrapport 2. kvartalhttps://www.petoro.no/Hva%20vi%20sier/Kvartalsrapporter/2017/Petoro_Kvartalsrapport_Q2-2017.pdf,True
485,https://www.petoro.no/Hva%20vi%20sier/Kvartalsrapporter/2017/Petoro_Kvartalsrapport_Q1-2017.pdf,Kvartalsrapport 1. kvartal,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,Kvartalsrapport 1. kvartalhttps://www.petoro.no/Hva%20vi%20sier/Kvartalsrapporter/2017/Petoro_Kvartalsrapport_Q1-2017.pdf,True
486,https://www.petoro.no/nyheter/-15-03-2017-pressemelding-petoro-%C3%A5rsresultat-2016,SDØE-resultater 2016,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,SDØE-resultater 2016https://www.petoro.no/nyheter/-15-03-2017-pressemelding-petoro-%C3%A5rsresultat-2016,True
487,https://www.petoro.no/nyheter/-01-11-2017-pressemelding-3-kvartal-2017,Pressemelding 3. kvartal 2017,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,Pressemelding 3. kvartal 2017https://www.petoro.no/nyheter/-01-11-2017-pressemelding-3-kvartal-2017,True
488,https://www.petoro.no/nyheter/-03-08-2017-pressemelding-2-kvartal-2017,Pressemelding 2. kvartal 2017,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,Pressemelding 2. kvartal 2017https://www.petoro.no/nyheter/-03-08-2017-pressemelding-2-kvartal-2017,True
489,https://www.petoro.no/nyheter/-10-05-2017-pressemelding-1-kvartal-2017,Pressemelding 1. kvartal 2017,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,Pressemelding 1. kvartal 2017https://www.petoro.no/nyheter/-10-05-2017-pressemelding-1-kvartal-2017,True
490,https://www.petoro.no/petoro-aarsrapport/2016,Årsrapport 2016,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,Årsrapport 2016https://www.petoro.no/petoro-aarsrapport/2016,True
491,https://www.petoro.no/Hva%20vi%20sier/Kvartalsrapporter/2016/Petoro_Kvartalsrapport_Q3-2016.pdf,Kvartalsrapport 3. kvartal,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,Kvartalsrapport 3. kvartalhttps://www.petoro.no/Hva%20vi%20sier/Kvartalsrapporter/2016/Petoro_Kvartalsrapport_Q3-2016.pdf,True
492,https://www.petoro.no/Hva%20vi%20sier/Kvartalsrapporter/2016/Petoro_Kvartalsrapport_Q2-2016.pdf,Kvartalsrapport 2. kvartal,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,Kvartalsrapport 2. kvartalhttps://www.petoro.no/Hva%20vi%20sier/Kvartalsrapporter/2016/Petoro_Kvartalsrapport_Q2-2016.pdf,True
493,https://www.petoro.no/Hva%20vi%20sier/Kvartalsrapporter/Petoro_Kvartalsrapport_Q1-2016.pdf,Kvartalsrapport 1. kvartal,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,Kvartalsrapport 1. kvartalhttps://www.petoro.no/Hva%20vi%20sier/Kvartalsrapporter/Petoro_Kvartalsrapport_Q1-2016.pdf,True
494,https://www.petoro.no/nyheter/-16-03-2016-pressemelding-petoro-%C3%A5rsresultat-2015,SDØE-resultater 2015,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,SDØE-resultater 2015https://www.petoro.no/nyheter/-16-03-2016-pressemelding-petoro-%C3%A5rsresultat-2015,True
495,https://www.petoro.no/nyheter/-03-11-2016-pressemelding-3-kvartal-2016,Pressemelding 3. kvartal 2016,https://www.petoro.no/publisert/pressemeldinger,25.471599578857422 seconds,2020-08-21,Pressemelding 3. kvartal 2016https://www.petoro.no/nyheter/-03-11-2016-pressemelding-3-kvartal-2016,True
